	gset	source	perc	type	value
350	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2006381312681616
351	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9579662647659296
352	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4299630731070222
353	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5940620410322772
354	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6940817613286939
355	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5029961497773183
356	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9466432363448152
357	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4885004417957397
358	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6441277721697526
359	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2228643207713037
360	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5436333219692279
361	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5227572645550306
362	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4536400716978627
363	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8700038228424295
364	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4363581752199178
365	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5293829178525739
366	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3439343215210647
367	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7502929129945383
368	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8617626039037629
369	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.516390949964713
370	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3132756725647342
371	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7062416280442971
372	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8858065688060096
373	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5750366121177807
374	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9659222652408344
375	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6550142103174778
376	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9390947288091592
377	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4315152848715333
378	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7055224411056341
379	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.1235316416036664
380	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8634066656623447
381	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6387176415302136
382	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8716583463099251
383	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7604971356147971
384	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6765746540270888
385	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4826149579714277
386	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4299630731070222
387	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5007045990953665
388	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9257171972680904
389	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.473195570816498
390	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8042986279587548
391	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.734049256072336
392	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6327668944912331
393	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4819287756695523
394	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5895858120415965
395	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6885684484987282
396	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2265525728290926
397	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2091502143742448
398	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.1764936794342586
399	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.642726317997119
400	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9936766222211668
401	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8634066656623447
402	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2852809042322158
403	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7745184916538259
404	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.749544117727461
405	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2698428914160703
406	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2238662068307547
407	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.61088634187545
408	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2403071795550377
409	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6454819296221265
410	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9162711766475684
411	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8593004265264411
412	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9231346027344992
413	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6694878753536108
414	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3078673152639111
415	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6529637325411677
416	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.64474324012023
417	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9628466908048204
418	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7676531347849106
419	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8838056333302098
420	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9579662647659296
421	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4921732782902045
422	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5468511679225698
423	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4501530370914685
424	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9579662647659296
425	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7048155364331098
426	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5478741275042706
427	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2768542508376044
428	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2968342016954363
429	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.61088634187545
430	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6935567168368021
431	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7738761444694273
432	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2146312653997375
433	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2679532422020496
434	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2403071795550377
435	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3653303049932207
436	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.648293208059601
437	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9448035548811016
438	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7099615463337346
439	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.33302308149568
440	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9317619733695768
441	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.613930051472266
442	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3316154783328439
443	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9317619733695768
444	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4081220504021211
445	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5268889363497302
446	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4393324024278416
447	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4771617334774095
448	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8830366609545582
449	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.734049256072336
450	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8333283948008192
451	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5775495143776075
452	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6068842516201832
453	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3234260426136373
454	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3950389429765715
455	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8104365504089495
456	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2690859693012853
457	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3855899323659098
458	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8039569160644465
459	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5650578932850752
460	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4384666671364758
461	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.934935767952528
462	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.988298949253612
463	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5542188247753703
464	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5940620410322772
465	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5976565712542378
466	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.840640466775152
467	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8634066656623447
468	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6347422319681058
469	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3042299456644303
470	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6715727841966495
471	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5756641529268932
472	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7042468310788104
473	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7636544681638451
474	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5953451119523178
475	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6043783747731238
476	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.710567015622161
477	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7573571844450592
478	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7070964910949921
479	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2571669968713866
480	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3885374460857029
481	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.851529457525707
482	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.751042206793732
483	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6475167223006052
484	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6744239547524876
485	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5587865394536297
486	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.291247410643044
487	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.744356516288085
488	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9162711766475684
489	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8633526667514164
490	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.772588497238757
491	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7062416280442971
492	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.746553918662303
493	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7243805207241137
494	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9668089747313235
495	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.552136930499378
496	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7310539554105056
497	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4698980526095215
498	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2908974238061073
499	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9936632657395252
500	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.713460396598121
501	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.224871091050743
502	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4642093358813213
503	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2606562181425758
504	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6814472722522612
505	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.976779741581059
506	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.961496849419572
507	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6148134563756781
508	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3066281370414133
509	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.710567015622161
510	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2527897810319761
511	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4298188571377423
512	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6293568348102868
513	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4121281279656263
514	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.534022349624424
515	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.428414588139673
516	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9891534544862712
517	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6918886228299463
518	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6367258000103719
519	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8782974166860124
520	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5625813830402704
521	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9685840213657452
522	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6918886228299463
523	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8349088470334473
524	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3212935701015368
525	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.930896827674276
526	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3574675996187558
527	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6863667924596972
528	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3439343215210647
529	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6863667924596972
530	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8731207075193566
531	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7458076135672966
532	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8708308226187023
533	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2479447648332435
534	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6659117366612183
535	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7502929129945383
536	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6495557867606067
537	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3085394419552743
538	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8039569160644465
539	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4754024646066859
540	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4121281279656263
541	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5638269290107935
542	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.098063399891139
543	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.0969104782595521
544	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6584412048360256
545	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3316154783328439
546	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8494986155343249
547	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9936632657395252
548	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7069613035610246
549	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6059529716012346
550	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6448046139065454
551	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7700217601472916
552	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.1572577568773809
553	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3551878386545381
554	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9759010791975448
555	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6144036411028301
556	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2097901431949319
557	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8063376939333134
558	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6625693508777685
559	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5953451119523178
560	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4853727510798713
561	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6618801317747067
562	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6639492241264245
563	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.604096120070684
564	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9352279164079152
565	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8126156469687841
566	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.384629559377211
567	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6980312625486753
568	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5305501017200303
569	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3685463184241623
570	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6776534335009899
571	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4876631275208183
572	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7443164958215182
573	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5934211974618385
574	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7868244161412364
575	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4299630731070222
576	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6847217063078064
577	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4477741094167704
578	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.1691759140704005
579	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4761484125323527
580	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5819646900229191
581	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4019552940359602
582	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.886643551335382
583	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2571669968713866
584	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9668089747313235
585	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2932159467542624
586	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8559377117350955
587	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9588480992593296
588	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6182099512718483
589	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8134058728262306
590	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.986515016563156
591	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6957891938283998
592	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2698428914160703
593	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7120127262995981
594	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7394821644575241
595	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8478722625323963
596	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.996375720838755
597	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6327668944912331
598	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7982225309239587
599	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6653844906551007
600	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5527477013848651
601	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7005017987851273
602	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9606133914202504
603	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5619633881672645
604	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9579662647659296
605	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8566753770594252
606	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.61088634187545
607	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7209910067441426
608	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8830366609545582
609	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5430292850000871
610	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6407177997085729
611	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6701823647955364
612	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.865593846482365
613	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5921408932706206
614	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9077398427085874
615	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3588401273022049
616	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4603184281379284
617	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8716583463099251
618	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6167833093149883
619	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6930000902848501
620	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2568003139463175
621	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2466741676365649
622	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5895858120415965
623	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7961389135652431
624	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3141133076098814
625	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.531637437563818
626	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.793803435844268
627	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5215807670271937
628	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9120936827340164
629	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4121281279656263
630	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8529955050506202
631	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3091075381665883
632	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5634045867594318
633	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7948733498562275
634	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9390947288091592
635	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9597304747554696
636	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.531042321084501
637	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.708402120992277
638	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5408108932721719
639	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.0933192398327878
640	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5940620410322772
641	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3597570948165683
642	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7048155364331098
643	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8420815644047555
644	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9945668697451936
645	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4442586205788957
646	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3903433941468945
