	gset	source	perc	type	value
350	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6936084861298636
351	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6518936999788081
352	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7162032326731385
353	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9648268942179936
354	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3105026943291947
355	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8067245013101367
356	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9765851257543104
357	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9753629941296657
358	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4317872425811523
359	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6681700191992045
360	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6016344536493854
361	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9987589204023154
362	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8817173624089267
363	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9161991668308044
364	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5232597938066936
365	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7018717443112021
366	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8220145244206115
367	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8785777162000982
368	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8745983526601117
369	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7549836204063272
370	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5365747911067268
371	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4992295017578929
372	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7906181034636615
373	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.324373597843182
374	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6780216649286096
375	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8680828012332903
376	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8771567644234627
377	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6504915272388904
378	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5373879884291085
379	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7084986486331475
380	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3076636139032034
381	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5767910961872378
382	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8899100967197798
383	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7635566860873951
384	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5907280196413744
385	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6194861198036716
386	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7226085899285091
387	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5787396450566065
388	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5648811910660457
389	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9025206967518568
390	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3446026347313483
391	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7203981647418208
392	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9802576451074392
393	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9861554640648696
394	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.861555159874491
395	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7613936372728172
396	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5376976990343902
397	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9726169268348824
398	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3116173667146382
399	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4403477391602997
400	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8163618430851882
401	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5134322411933527
402	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7287736493495779
403	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9060507606735752
404	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7424378027436713
405	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3226175942185607
406	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5418148152119109
407	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6900008058302339
408	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7010975499760396
409	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6650894435255632
410	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6114702200999924
411	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7705373370987694
412	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8069577485623481
413	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6648766544207017
414	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5140297957914867
415	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5614469382889077
416	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6297702016321738
417	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4403091157159009
418	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4243689652492737
419	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5281046872804779
420	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7195086281155033
421	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9063230660496356
422	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6929145883835398
423	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8808610490705235
424	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6351601354935956
425	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6510168703349435
426	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.953237837686848
427	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9504646453086324
428	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6719542560096814
429	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3975965542794222
430	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.909052130964582
431	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7195086281155033
432	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8596329957934125
433	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7110643608435022
434	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7045904181618197
435	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9248188902976584
436	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.400289072619303
437	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7709726297560594
438	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7422889372320297
439	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8104672728610136
440	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9738367639756604
441	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7270147434738393
442	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2661016089266093
443	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5409897166503871
444	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6129726945508236
445	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8454658420011041
446	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6798746884058109
447	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8782954359790685
448	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8978039064446516
449	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5785240192596226
450	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4866347153258531
451	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9843288748656556
452	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5492784865312818
453	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5459528942575853
454	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8909741581018428
455	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3062350835095175
456	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.941854225847199
457	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6808277381722921
458	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9784202366917838
459	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3952505284174087
460	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6648766544207017
461	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3204315164900338
462	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6769898457128966
463	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7424976799015696
464	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6243104543744745
465	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7002349076801951
466	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7180136320217679
467	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9065016236181036
468	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7401486847196392
469	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5458880588387738
470	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6176857649692313
471	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9208283941186954
472	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9361965646660956
473	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6983968194734518
474	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6881086997520837
475	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8963597181322249
476	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5364666439821998
477	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9406612504021752
478	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.94693562458095
479	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4704866727144403
480	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6890527799732561
481	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.843452535118478
482	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9487334134951878
483	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7683443162393301
484	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4289446489319545
485	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6265814978213067
486	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6934010148932611
487	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.725030288646736
488	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4422913905757353
489	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9778082778415822
490	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2253430323983289
491	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8838245086880738
492	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4122320903592765
493	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7325522815748509
494	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9076862309663472
495	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4376156786883765
496	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5815476578574581
497	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4245443484810748
498	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2384316401799488
499	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6099107912250984
500	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7552411182282583
501	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4953313192628113
502	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8542145571787368
503	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4457626644506803
504	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5184260357147095
505	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.938950965710008
506	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4381944533056066
507	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3251071425630011
508	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5874086766015293
509	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7422889372320297
510	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6463090619706052
511	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7672527114828253
512	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6165437155083513
513	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5837138376238588
514	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.702195662322277
515	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9904045230441108
516	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7348260251176814
517	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8109367460717043
518	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8549700535004101
519	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7103224667174551
520	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.516381146832681
521	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8565485267536431
522	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9589638796254284
523	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7549836204063272
524	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7501022759557895
525	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.67783673311812
526	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6606041181432402
527	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6620017751199113
528	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.0775577857778273
529	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.723213002286545
530	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7028410910268074
531	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7671494100391726
532	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4912601233966906
533	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.973226717993832
534	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9683555192913458
535	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9143774385628274
536	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3096491443345165
537	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8568286276431035
538	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3575988754352654
539	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4901010358923686
540	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6968597706291679
541	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3248135921134118
542	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5941864025658687
543	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8065801576694174
544	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7325522815748509
545	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6547101585231033
546	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8547181224382352
547	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.843452535118478
548	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4654626938630188
549	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8322006653345223
550	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7672527114828253
551	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5139445841909858
552	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6107993397525682
553	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9025206967518568
554	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7282760825569905
555	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9601055557966978
556	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2960817147195678
557	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8785777162000982
558	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9873757016630844
559	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7003244938479863
560	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7698760445377695
561	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.1978005521857932
562	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8697530727764363
563	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6985892683066139
564	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7447990235690508
565	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7408299271967886
566	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8410129929411013
567	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8225529907276541
568	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.1323193201983289
569	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5602664072050919
570	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.2977247089359275
571	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8055596124336121
572	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6517182081366117
573	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6150794993630629
574	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.882574230534054
575	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9060507606735752
576	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6568331586472951
577	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6357207470465837
578	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.662254252564218
579	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5930427819810097
580	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5365747911067268
581	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8915068249817869
582	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7019503680782245
583	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8506805005533971
584	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6890527799732561
585	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5941864025658687
586	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.729090557131219
587	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.91702863992215
588	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6239349348311908
589	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7160042873318665
590	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6811758243382576
591	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7157750230051626
592	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6856454658885174
593	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7557562895053432
594	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8201643957914766
595	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5904202953796464
596	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5184260357147095
597	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9592658837843352
598	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6065502618215718
599	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6977891016244055
600	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5184260357147095
601	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6623602274766012
602	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6924283894151588
603	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7388789880306424
604	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9041476740812951
605	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7536739711554955
606	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6334276601165046
607	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8899100967197798
608	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6946180770102668
609	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8605376752913059
610	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6693573841969098
611	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8445618544000862
612	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9854761247763836
613	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6482215606463259
614	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6449228767877457
615	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9487256374442976
616	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6804319119638941
617	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5393420333680853
618	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4355127321680868
619	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.992256900101438
620	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4072440753571752
621	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9025206967518568
622	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.3427338609678012
623	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7286831681163567
624	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8788390680227383
625	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4914534821415449
626	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7268536687355711
627	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4253657257607375
628	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9660120637785766
629	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7048976715911773
630	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.514827256224666
631	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.888052062717967
632	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9805641033102358
633	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.9287471206366804
634	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5235217511454142
635	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4780405034950033
636	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8410129929411013
637	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8745983526601117
638	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.7401486847196392
639	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5031480828590604
640	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.4346373142224586
641	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8736316607012259
642	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.6370992519816031
643	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.5676452198175018
644	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8453944818666903
645	ADaM2021	Brunello	0.05	"Random
subsampled RTs"	0.8923066217268729
